Company_Code,Company_Name,Report_Date,Calendar_Year,Financial_Year,Financial_Quarter,Cash_Balance_Millions
1MC,MORELLA CORPORATION LIMITED,2024-10-31,2024,FY24,Q1,0.575
AAR,ASTRAL RESOURCES NL,2024-01-31,2024,FY24,Q2,1.753
AAR,ASTRAL RESOURCES NL,2024-04-26,2024,FY24,Q3,0.618
AAR,ASTRAL RESOURCES NL,2024-07-30,2024,FY24,Q4,5.773
AAR,ASTRAL RESOURCES NL,2024-10-21,2024,FY24,Q1,24.097
ADD,ADAVALE RESOURCES LIMITED,2024-01-31,2024,FY24,Q2,0.944
ADD,ADAVALE RESOURCES LIMITED,2024-04-26,2024,FY24,Q3,1.331
ADD,ADAVALE RESOURCES LIMITED,2024-07-31,2024,FY24,Q4,0.28
ADD,ADAVALE RESOURCES LIMITED,2024-10-28,2024,FY24,Q1,0.324
ADT,ADRIATIC METALS PLC,2024-01-30,2024,FY24,Q4,44.809
ADT,ADRIATIC METALS PLC,2024-04-29,2024,FY24,Q1,46.726
ADT,ADRIATIC METALS PLC,2024-07-30,2024,FY24,Q2,59.887
ADT,ADRIATIC METALS PLC,2024-10-28,2024,FY24,Q3,23.807
AGC,AUSTRALIAN GOLD AND COPPER LTD,2024-01-31,2024,FY24,Q2,11.573
AGY,ARGOSY MINERALS LIMITED,2024-01-29,2024,FY24,Q4,13.852
AGY,ARGOSY MINERALS LIMITED,2024-04-30,2024,FY24,Q1,9.301
AGY,ARGOSY MINERALS LIMITED,2024-07-26,2024,FY24,Q2,11.301
AGY,ARGOSY MINERALS LIMITED,2024-10-29,2024,FY24,Q3,7.352
AKN,AUKING MINING LIMITED,2024-01-30,2024,FY24,Q4,0.396
AKN,AUKING MINING LIMITED,2024-04-29,2024,FY24,Q1,0.283
AKN,AUKING MINING LIMITED,2024-07-24,2024,FY24,Q2,0.113
AKN,AUKING MINING LIMITED,2024-10-30,2024,FY24,Q3,58.0
AKO,AKORA RESOURCES LIMITED,2024-01-31,2024,FY24,Q4,1.314
AKO,AKORA RESOURCES LIMITED,2024-04-30,2024,FY24,Q1,0.711
AKO,AKORA RESOURCES LIMITED,2024-07-31,2024,FY24,Q2,2.911
AKO,AKORA RESOURCES LIMITED,2024-10-31,2024,FY24,Q3,1.129
ALY,ALCHEMY RESOURCES LIMITED,2024-01-30,2024,FY24,Q2,4.003
ALY,ALCHEMY RESOURCES LIMITED,2024-04-30,2024,FY24,Q3,3.553
ALY,ALCHEMY RESOURCES LIMITED,2024-07-31,2024,FY24,Q4,3.055
ALY,ALCHEMY RESOURCES LIMITED,2024-10-31,2024,FY24,Q1,2.551
AMD,ARROW MINERALS LTD,2024-01-31,2024,FY24,Q4,0.699
AMD,ARROW MINERALS LTD,2024-04-15,2024,FY24,Q1,8.498
AMD,ARROW MINERALS LTD,2024-07-29,2024,FY24,Q2,4.433
APC,AUSTRALIAN POTASH LIMITED,2024-02-06,2024,FY24,Q2,0.546
APC,AUSTRALIAN POTASH LIMITED,2024-04-30,2024,FY24,Q3,0.158
AQC,AUSTRALIAN PACIFIC COAL LIMITED,2024-01-31,2024,FY24,Q2,3.317
AQC,AUSTRALIAN PACIFIC COAL LIMITED,2024-04-30,2024,FY24,Q3,20.481
AQC,AUSTRALIAN PACIFIC COAL LIMITED,2024-07-31,2024,FY24,Q4,17.809
AQC,AUSTRALIAN PACIFIC COAL LIMITED,2024-10-31,2024,FY24,Q1,2.205
AQD,AUSQUEST LIMITED,2024-01-30,2024,FY24,Q2,1.564
AQD,AUSQUEST LIMITED,2024-04-30,2024,FY24,Q3,2.645
AQD,AUSQUEST LIMITED,2024-07-31,2024,FY24,Q4,1.07
AQD,AUSQUEST LIMITED,2024-10-30,2024,FY24,Q1,0.921
AQX,ALICE QUEEN LIMITED,2024-01-31,2024,FY24,Q2,1.561
AQX,ALICE QUEEN LIMITED,2024-04-23,2024,FY24,Q3,0.464
AQX,ALICE QUEEN LIMITED,2024-07-31,2024,FY24,Q4,0.123
AQX,ALICE QUEEN LIMITED,2024-10-31,2024,FY24,Q1,2.915
ARL,ARDEA RESOURCES LIMITED,2024-01-31,2024,FY24,Q2,19.628
ARL,ARDEA RESOURCES LIMITED,2024-04-26,2024,FY24,Q3,17.059
ARL,ARDEA RESOURCES LIMITED,2024-07-30,2024,FY24,Q4,14.85
ARL,ARDEA RESOURCES LIMITED,2024-10-29,2024,FY24,Q1,16.007
AS1,ASARA RESOURCES LIMITED,2024-01-31,2024,FY24,Q2,1.12
AS1,ASARA RESOURCES LIMITED,2024-04-30,2024,FY24,Q3,1.01
AS1,ASARA RESOURCES LIMITED,2024-07-30,2024,FY24,Q4,1.339
AS1,ASARA RESOURCES LIMITED,2024-10-29,2024,FY24,Q1,2.369
AS2,ASKARI METALS LIMITED,2024-10-31,2024,FY24,Q1,0.111
ASN,ANSON RESOURCES LIMITED,2024-01-29,2024,FY24,Q2,22.467
ASN,ANSON RESOURCES LIMITED,2024-04-29,2024,FY24,Q3,17.215
ASN,ANSON RESOURCES LIMITED,2024-07-26,2024,FY24,Q4,8.216
ASN,ANSON RESOURCES LIMITED,2024-10-30,2024,FY24,Q1,7.8
ASQ,AUSTRALIAN SILICA QUARTZ GROUP LTD,2024-01-25,2024,FY24,Q2,2.907
ASQ,AUSTRALIAN SILICA QUARTZ GROUP LTD,2024-01-25,2024,FY24,Q2,2.907
ASQ,AUSTRALIAN SILICA QUARTZ GROUP LTD,2024-04-26,2024,FY24,Q3,2.653
ASQ,AUSTRALIAN SILICA QUARTZ GROUP LTD,2024-07-26,2024,FY24,Q4,2.398
ASQ,AUSTRALIAN SILICA QUARTZ GROUP LTD,2024-10-25,2024,FY24,Q1,1.706
ASR,ASRA MINERALS LIMITED,2024-01-30,2024,FY24,Q4,2.849
ASR,ASRA MINERALS LIMITED,2024-04-30,2024,FY24,Q1,0.936
ASR,ASRA MINERALS LIMITED,2024-07-17,2024,FY24,Q2,1.84
ASR,ASRA MINERALS LIMITED,2024-10-30,2024,FY24,Q3,0.525
AUQ,ALARA RESOURCES LIMITED,2024-01-31,2024,FY24,Q2,6.592
AW1,AMERICAN WEST METALS LIMITED,2024-01-31,2024,FY24,Q2,4.061
AW1,AMERICAN WEST METALS LIMITED,2024-04-30,2024,FY24,Q3,11.819
AW1,AMERICAN WEST METALS LIMITED,2024-07-31,2024,FY24,Q4,5.098
AW1,AMERICAN WEST METALS LIMITED,2024-10-31,2024,FY24,Q1,1.34
AZY,ANTIPA MINERALS LIMITED,2024-01-31,2024,FY24,Q2,6.32
AZY,ANTIPA MINERALS LIMITED,2024-04-30,2024,FY24,Q3,5.961
AZY,ANTIPA MINERALS LIMITED,2024-07-29,2024,FY24,Q4,8.036
BCA,BLACK CANYON LIMITED,2024-01-30,2024,FY24,Q2,1.432
BCA,BLACK CANYON LIMITED,2024-04-23,2024,FY24,Q3,1.231
BCA,BLACK CANYON LIMITED,2024-07-31,2024,FY24,Q4,0.702
BCA,BLACK CANYON LIMITED,2024-10-29,2024,FY24,Q1,0.813
BDG,BLACK DRAGON GOLD CORP.,2024-01-31,2024,FY24,Q4,0.464
BDG,BLACK DRAGON GOLD CORP.,2024-04-30,2024,FY24,Q1,0.649
BDG,BLACK DRAGON GOLD CORP.,2024-07-31,2024,FY24,Q2,1.242
BDG,BLACK DRAGON GOLD CORP.,2024-10-31,2024,FY24,Q3,1.018
BGD,BARTON GOLD HOLDINGS LIMITED,2024-01-24,2024,FY24,Q2,4.617
BGD,BARTON GOLD HOLDINGS LIMITED,2024-04-29,2024,FY24,Q3,3.676
BGD,BARTON GOLD HOLDINGS LIMITED,2024-07-23,2024,FY24,Q4,10.253
BGD,BARTON GOLD HOLDINGS LIMITED,2024-10-29,2024,FY24,Q1,8.828
BGL,BELLEVUE GOLD LIMITED,2024-01-29,2024,FY24,Q2,44.218
BGL,BELLEVUE GOLD LIMITED,2024-04-18,2024,FY24,Q3,21.541
BML,BOAB METALS LIMITED,2024-01-17,2024,FY24,Q2,2.286
BML,BOAB METALS LIMITED,2024-04-30,2024,FY24,Q3,1.423
BRE,BRAZILIAN RARE EARTHS LIMITED,2024-01-29,2024,FY24,Q4,48.844
BRE,BRAZILIAN RARE EARTHS LIMITED,2024-07-22,2024,FY24,Q2,96.825
C7A,CLARA RESOURCES AUSTRALIA LTD,2024-10-30,2024,FY24,Q1,0.241
CAI,CALIDUS RESOURCES LIMITED,2024-01-25,2024,FY24,Q2,9.039
CCZ,CASTILLO COPPER LIMITED,2024-01-30,2024,FY24,Q2,1.747
CCZ,CASTILLO COPPER LIMITED,2024-04-30,2024,FY24,Q3,1.387
CCZ,CASTILLO COPPER LIMITED,2024-07-30,2024,FY24,Q4,1.118
CCZ,CASTILLO COPPER LIMITED,2024-10-29,2024,FY24,Q1,1.041
CEL,CHALLENGER GOLD LIMITED,2024-01-31,2024,FY24,Q4,4.346
CEL,CHALLENGER GOLD LIMITED,2024-04-30,2024,FY24,Q1,6.451
CEL,CHALLENGER GOLD LIMITED,2024-07-31,2024,FY24,Q2,5.751
CEL,CHALLENGER GOLD LIMITED,2024-10-31,2024,FY24,Q3,0.711
CHN,CHALICE MINING LIMITED,2024-01-31,2024,FY24,Q2,111.348
CHN,CHALICE MINING LIMITED,2024-04-30,2024,FY24,Q3,104.277
CHN,CHALICE MINING LIMITED,2024-07-30,2024,FY24,Q4,88.95
CHN,CHALICE MINING LIMITED,2024-10-29,2024,FY24,Q1,83.796
CHR,CHARGER METALS NL,2024-01-25,2024,FY24,Q2,4.097
CHR,CHARGER METALS NL,2024-04-22,2024,FY24,Q3,2.614
CHR,CHARGER METALS NL,2024-07-29,2024,FY24,Q4,3.302
CHR,CHARGER METALS NL,2024-10-29,2024,FY24,Q1,2.976
CLA,CELSIUS RESOURCES LIMITED.,2024-05-01,2024,FY24,Q3,0.769
COD,CODA MINERALS LTD,2024-01-31,2024,FY24,Q2,1.855
COD,CODA MINERALS LTD,2024-04-30,2024,FY24,Q3,3.404
COD,CODA MINERALS LTD,2024-07-30,2024,FY24,Q4,3.427
COD,CODA MINERALS LTD,2024-10-31,2024,FY24,Q1,2.323
COY,COPPERMOLY LIMITED,2024-01-31,2024,FY24,Q2,2.927
COY,COPPERMOLY LIMITED,2024-04-30,2024,FY24,Q3,2.654
COY,COPPERMOLY LIMITED,2024-07-31,2024,FY24,Q4,1.975
COY,COPPERMOLY LIMITED,2024-10-28,2024,FY24,Q1,1.774
CPO,CULPEO MINERALS LIMITED,2024-01-25,2024,FY24,Q2,0.189
CPO,CULPEO MINERALS LIMITED,2024-04-29,2024,FY24,Q3,1.342
CPO,CULPEO MINERALS LIMITED,2024-07-31,2024,FY24,Q4,0.403
CPO,CULPEO MINERALS LIMITED,2024-10-31,2024,FY24,Q1,0.973
CUF,CUFE LTD,2024-01-31,2024,FY24,Q2,7.517
CUF,CUFE LTD,2024-04-30,2024,FY24,Q3,5.508
CUF,CUFE LTD,2024-07-31,2024,FY24,Q4,7.547
CUL,CULLEN RESOURCES LIMITED,2024-10-30,2024,FY24,Q1,0.573
CUS,COPPER SEARCH LIMITED,2024-01-24,2024,FY24,Q2,3.287
CUS,COPPER SEARCH LIMITED,2024-04-15,2024,FY24,Q3,2.647
CUS,COPPER SEARCH LIMITED,2024-07-19,2024,FY24,Q4,3.847
CUS,COPPER SEARCH LIMITED,2024-10-21,2024,FY24,Q1,2.393
CXO,CORE LITHIUM LTD,2024-01-24,2024,FY24,Q2,124.826
CXO,CORE LITHIUM LTD,2024-04-29,2024,FY24,Q3,80.367
CXO,CORE LITHIUM LTD,2024-07-17,2024,FY24,Q4,87.606
CXO,CORE LITHIUM LTD,2024-10-24,2024,FY24,Q1,61.276
DAF,DISCOVERY ALASKA LIMITED,2024-01-30,2024,FY24,Q2,0.628
DAF,DISCOVERY ALASKA LIMITED,2024-04-30,2024,FY24,Q3,0.556
DAF,DISCOVERY ALASKA LIMITED,2024-07-30,2024,FY24,Q4,0.49
DAF,DISCOVERY ALASKA LIMITED,2024-10-31,2024,FY24,Q1,0.403
DCX,DCX,2024-01-31,2024,FY24,Q2,1.011
DCX,DCX,2024-04-30,2024,FY24,Q3,0.719
DEV,DEVEX RESOURCES LIMITED,2024-01-31,2024,FY24,Q2,21.762
DEV,DEVEX RESOURCES LIMITED,2024-04-23,2024,FY24,Q3,19.877
DEV,DEVEX RESOURCES LIMITED,2024-07-25,2024,FY24,Q4,16.773
DEV,DEVEX RESOURCES LIMITED,2024-10-21,2024,FY24,Q1,11.154
DLI,DELTA LITHIUM LIMITED,2024-01-23,2024,FY24,Q2,116.311
DLI,DELTA LITHIUM LIMITED,2024-04-22,2024,FY24,Q3,100.201
DLI,DELTA LITHIUM LIMITED,2024-07-29,2024,FY24,Q4,86.686
DLM,DOMINION MINERALS LIMITED,2024-01-30,2024,FY24,Q4,3.106
DMG,DRAGON MOUNTAIN GOLD LIMITED,2024-01-31,2024,FY24,Q2,0.484
DMG,DRAGON MOUNTAIN GOLD LIMITED,2024-04-30,2024,FY24,Q3,0.368
DMG,DRAGON MOUNTAIN GOLD LIMITED,2024-07-31,2024,FY24,Q4,0.225
DMG,DRAGON MOUNTAIN GOLD LIMITED,2024-10-31,2024,FY24,Q1,0.125
DMM,DMC MINING LIMITED.,2024-01-30,2024,FY24,Q2,1.091
DMM,DMC MINING LIMITED.,2024-04-22,2024,FY24,Q3,0.386
DMM,DMC MINING LIMITED.,2024-07-26,2024,FY24,Q4,79.0
DMM,DMC MINING LIMITED.,2024-10-30,2024,FY24,Q1,49.0
DRE,DREADNOUGHT RESOURCES LTD,2024-01-31,2024,FY24,Q2,2.826
DRE,DREADNOUGHT RESOURCES LTD,2024-04-30,2024,FY24,Q3,3.245
DRE,DREADNOUGHT RESOURCES LTD,2024-07-31,2024,FY24,Q4,1.449
DRE,DREADNOUGHT RESOURCES LTD,2024-10-30,2024,FY24,Q1,1.082
DUN,DUNDAS MINERALS LIMITED,2024-01-30,2024,FY24,Q2,1.27
DUN,DUNDAS MINERALS LIMITED,2024-04-29,2024,FY24,Q3,0.993
DUN,DUNDAS MINERALS LIMITED,2024-07-26,2024,FY24,Q4,1.735
DUN,DUNDAS MINERALS LIMITED,2024-10-31,2024,FY24,Q1,2.22
E79,E79 GOLD MINES LIMITED,2024-01-29,2024,FY24,Q2,2.531
E79,E79 GOLD MINES LIMITED,2024-04-29,2024,FY24,Q3,1.969
E79,E79 GOLD MINES LIMITED,2024-07-30,2024,FY24,Q4,2.088
E79,E79 GOLD MINES LIMITED,2024-10-31,2024,FY24,Q1,1.63
EEL,ENRG ELEMENTS LTD,2024-01-29,2024,FY24,Q2,1.341
EEL,ENRG ELEMENTS LTD,2024-04-18,2024,FY24,Q3,1.423
EEL,ENRG ELEMENTS LTD,2024-07-26,2024,FY24,Q4,1.498
EEL,ENRG ELEMENTS LTD,2024-10-25,2024,FY24,Q1,1.107
EFE,EASTERN RESOURCES LIMITED,2024-10-25,2024,FY24,Q1,3.969
EMC,EVEREST METALS CORPORATION LTD,2024-07-29,2024,FY24,Q4,3.065
EMC,EVEREST METALS CORPORATION LTD,2024-10-28,2024,FY24,Q1,2.669
EMU,EMU NL,2024-10-31,2024,FY24,Q1,0.508
EV1,EVOLUTION ENERGY MINERALS LIMITED,2024-10-31,2024,FY24,Q1,2.946
FAU,FIRST AU LIMITED,2024-01-31,2024,FY24,Q4,0.603
FAU,FIRST AU LIMITED,2024-04-30,2024,FY24,Q1,0.457
FAU,FIRST AU LIMITED,2024-07-30,2024,FY24,Q2,0.22
FAU,FIRST AU LIMITED,2024-10-31,2024,FY24,Q3,0.309
FML,FOCUS MINERALS LTD,2024-01-31,2024,FY24,Q4,1.198
FML,FOCUS MINERALS LTD,2024-04-30,2024,FY24,Q1,2.655
FML,FOCUS MINERALS LTD,2024-07-30,2024,FY24,Q2,6.564
FML,FOCUS MINERALS LTD,2024-10-28,2024,FY24,Q3,10.294
FXG,FELIX GOLD LIMITED,2024-01-31,2024,FY24,Q2,0.234
FXG,FELIX GOLD LIMITED,2024-04-30,2024,FY24,Q3,45.0
FXG,FELIX GOLD LIMITED,2024-07-30,2024,FY24,Q4,1.603
FXG,FELIX GOLD LIMITED,2024-10-31,2024,FY24,Q1,1.61
GDM,GREAT DIVIDE MINING LTD,2024-04-30,2024,FY24,Q3,2.238
GDM,GREAT DIVIDE MINING LTD,2024-07-29,2024,FY24,Q4,0.47
GDM,GREAT DIVIDE MINING LTD,2024-10-31,2024,FY24,Q1,0.125
GEN,GENMIN LIMITED,2024-01-31,2024,FY24,Q4,55.0
GEN,GENMIN LIMITED,2024-04-30,2024,FY24,Q1,6.157
GEN,GENMIN LIMITED,2024-07-31,2024,FY24,Q2,0.648
GEN,GENMIN LIMITED,2024-10-31,2024,FY24,Q3,22.0
GNM,GREAT NORTHERN MINERALS LIMITED,2024-01-31,2024,FY24,Q2,0.276
GPR,GEOPACIFIC RESOURCES LTD,2024-01-25,2024,FY24,Q4,2.145
GPR,GEOPACIFIC RESOURCES LTD,2024-04-30,2024,FY24,Q1,2.554
GPR,GEOPACIFIC RESOURCES LTD,2024-07-31,2024,FY24,Q2,1.911
GPR,GEOPACIFIC RESOURCES LTD,2024-10-30,2024,FY24,Q3,3.032
GTE,GREAT WESTERN EXPLORATION LIMITED.,2024-04-23,2024,FY24,Q3,2.331
GTE,GREAT WESTERN EXPLORATION LIMITED.,2024-07-29,2024,FY24,Q4,1.512
GTE,GREAT WESTERN EXPLORATION LIMITED.,2024-07-30,2024,FY24,Q4,1.512
GTE,GREAT WESTERN EXPLORATION LIMITED.,2024-10-28,2024,FY24,Q1,2.371
GUE,GLOBAL URANIUM AND ENRICHMENT LTD,2024-01-25,2024,FY24,Q2,1.178
GUE,GLOBAL URANIUM AND ENRICHMENT LTD,2024-04-26,2024,FY24,Q3,6.229
GUE,GLOBAL URANIUM AND ENRICHMENT LTD,2024-07-29,2024,FY24,Q4,4.619
GUE,GLOBAL URANIUM AND ENRICHMENT LTD,2024-10-31,2024,FY24,Q1,2.352
HAW,HAWTHORN RESOURCES LIMITED,2024-07-31,2024,FY24,Q4,13.114
IBG,IRONBARK ZINC LTD,2024-01-30,2024,FY24,Q2,1.028
IBG,IRONBARK ZINC LTD,2024-07-29,2024,FY24,Q4,0.817
IBG,IRONBARK ZINC LTD,2024-10-31,2024,FY24,Q1,0.412
ICG,INCA MINERALS LIMITED,2024-10-16,2024,FY24,Q1,0.58
INF,INFINITY LITHIUM CORPORATION LIMITED,2024-01-31,2024,FY24,Q2,9.617
INF,INFINITY LITHIUM CORPORATION LIMITED,2024-04-29,2024,FY24,Q3,14.258
INF,INFINITY LITHIUM CORPORATION LIMITED,2024-07-29,2024,FY24,Q4,13.118
INF,INFINITY LITHIUM CORPORATION LIMITED,2024-10-31,2024,FY24,Q1,6.752
IPT,IMPACT MINERALS LIMITED,2024-01-30,2024,FY24,Q2,2.098
IPT,IMPACT MINERALS LIMITED,2024-04-30,2024,FY24,Q3,0.856
IPT,IMPACT MINERALS LIMITED,2024-07-24,2024,FY24,Q4,3.435
IPT,IMPACT MINERALS LIMITED,2024-10-30,2024,FY24,Q1,1.977
IRD,IRON ROAD LIMITED,2024-01-30,2024,FY24,Q2,0.538
IRD,IRON ROAD LIMITED,2024-04-30,2024,FY24,Q3,0.351
IRD,IRON ROAD LIMITED,2024-07-24,2024,FY24,Q4,0.235
IRD,IRON ROAD LIMITED,2024-10-30,2024,FY24,Q1,2.943
ITM,ITECH MINERALS LTD,2024-01-24,2024,FY24,Q2,3.866
ITM,ITECH MINERALS LTD,2024-04-16,2024,FY24,Q3,2.716
ITM,ITECH MINERALS LTD,2024-07-22,2024,FY24,Q4,1.726
ITM,ITECH MINERALS LTD,2024-10-28,2024,FY24,Q1,3.993
JLL,JINDALEE LITHIUM LIMITED,2024-01-30,2024,FY24,Q2,3.295
JLL,JINDALEE LITHIUM LIMITED,2024-04-30,2024,FY24,Q3,1.542
JLL,JINDALEE LITHIUM LIMITED,2024-07-31,2024,FY24,Q4,0.298
JLL,JINDALEE LITHIUM LIMITED,2024-10-31,2024,FY24,Q1,3.377
JRV,JERVOIS GLOBAL LIMITED,2024-01-30,2024,FY24,Q4,45.368
JRV,JERVOIS GLOBAL LIMITED,2024-04-30,2024,FY24,Q1,26.623
JRV,JERVOIS GLOBAL LIMITED,2024-07-31,2024,FY24,Q2,21.349
JRV,JERVOIS GLOBAL LIMITED,2024-10-31,2024,FY24,Q3,15.351
KGL,KGL RESOURCES LIMITED,2024-01-30,2024,FY24,Q2,13.51
KGL,KGL RESOURCES LIMITED,2024-04-30,2024,FY24,Q3,10.879
KGL,KGL RESOURCES LIMITED,2024-07-31,2024,FY24,Q4,6.479
KGL,KGL RESOURCES LIMITED,2024-10-30,2024,FY24,Q1,9.993
KIN,KIN,2024-01-22,2024,FY24,Q2,2.805
KIN,KIN,2024-04-30,2024,FY24,Q3,47.137
KIN,KIN,2024-07-30,2024,FY24,Q4,66.806
KP2,KORE POTASH PLC,2024-01-18,2024,FY24,Q4,1.584
KP2,KORE POTASH PLC,2024-04-29,2024,FY24,Q1,1.401
KP2,KORE POTASH PLC,2024-07-31,2024,FY24,Q2,0.96
KP2,KORE POTASH PLC,2024-10-31,2024,FY24,Q3,1.278
KZR,KALAMAZOO RESOURCES LIMITED,2024-01-30,2024,FY24,Q2,1.146
